f_FPro_class,price,price percal,package_weight,Protein,Total Fat,Carbohydrate,"Sugars, total","Fiber, total dietary",Calcium,Iron,Sodium,Cholesterol,"Fatty acids, total saturated",label
0,6.99,0.03948896,340.194,1.2,0.6504065,13.4146342,4.4203252,6.50406504,0.02520325,0.00069106,0.000878049,0.0,0.01626016,1
3,3.34,0.00213621,396.893,6.06060606,7.57575758,64.727272703,45.4545455,3.03030303,0.0,0.00218182,0.313636365,0.0,4.54545455,0
2,5.24,0.00409375,453.592,21.1643944,215.171343,0.0,3.52739907,0.0,0.68784282,0.0,0.8370518052999999,0.05291099,12.3458968,1
3,2.99,0.04905546,36.570855,0.0,0.0,78.66666670599999,33.3333333,0.0,0.33333333,0.00333333,14.429999960999998,0.0,0.0,0
3,3.99,0.00757848,113.398,3.57142857,25.0,47.500000029999995,3.57142857,10.7142857,0.07142857,0.00214286,0.53571429,0.0,7.14285714,0
3,4.68,0.00272954,357.2037,12.0,24.0,36.0,0.0,2.24,0.104,0.00288,0.5519999999999999,0.0,6.0,0
3,3.89,0.00357333,453.592,12.0,3.0,27.6,6.0,6.0,0.156,0.00288,0.3864,0.0,0.0,0
3,7.99,0.02217135,708.7375,0.84745763,3.38983051,2.966101698,1.69491525,0.84745763,0.02542373,0.00042373,0.08474576,0.0,0.0,0
3,3.5,0.01495727,368.5435,10.5821972,0.70547981,2.2575354080000003,9.17123759,0.70547981,0.05502743,0.00025397,0.4207481628,0.08465758,0.0,0
3,7.99,0.00622028,453.592,10.619469,14.159292,23.36283184,4.42477876,0.88495575,0.07079646,0.00212389,0.4573451316,0.02212389,6.19469027,0
2,6.49,0.016225,113.398,24.6917935,24.6917935,3.880138977,0.0,0.0,0.0105822,0.0,2.074110654,0.08818498,10.5821972,1
3,6.99,0.01767268,453.59237,0.55658627,3.71057514,8.96103894,5.93692022,0.46382189,0.0,0.0,0.09350649,0.0,2.04081633,0
0,1.59,0.0042565,453.592,4.70588235,0.0,9.88235297,4.70588235,4.70588235,0.0,0.00164706,0.0,0.0,0.0,1
0,3.49,0.02462125,283.495,1.42857143,0.71428571,7.28571426,4.28571429,6.42857143,0.02857143,0.00071429,0.0,0.0,0.0,1
3,3.96,0.00165,900.0,0.0,23.3333333,10.66666664,6.66666667,0.0,0.0,0.0,0.5319999972,0.02,3.33333333,0
3,2.29,0.00759906,255.1455,7.87401575,13.3858268,21.4173228,2.36220472,0.78740158,0.20472441,0.00141732,0.438188982,0.01968504,7.08661417,0
3,3.99,0.00375315,212.62125,10.0,23.3333333,50.66666664,0.0,3.33333333,0.0,0.001,1.026666662,0.0,3.33333333,0
3,8.99,0.00390802,4744.57619,6.06060606,0.60606061,6.7939393968,1.51515152,0.3030303,0.07878788,0.00121212,0.106666664,0.0,0.0,0
2,1.97,0.00975859,306.1746,2.1978022,0.54945055,15.560439575999998,4.3956044,2.1978022,0.0,0.0,0.0113736288,0.0,0.0,1
3,8.29,0.01219118,960.0,0.41666667,0.0,22.75,13.75,0.0,0.0125,0.00016667,0.00525,0.0,0.0,0
3,1.79,0.00616889,68.0388,29.4117647,16.1764706,25.588235280000003,25.0,2.94117647,0.06029412,0.00588235,0.509558826,0.0,8.82352941,0
3,4.99,0.14257143,300.0,1.66666667,0.33333333,1.3,0.66666667,0.0,0.00866667,0.00012,0.1763999999999999,0.0,0.0,0
3,1.69,0.00570655,63.786375,3.57142857,25.0,78.92857141,3.57142857,3.57142857,0.0,0.00178571,0.514285713,0.0,1.78571429,0
0,8.98,0.01330834,1814.368,0.82644628,0.0,9.752066115799998,4.95867769,0.82644628,0.0214876,0.0,0.0,0.0,0.0,1
3,0.88,0.00363545,52.446575,13.4615385,0.0,0.0,34.6153846,3.84615385,0.1,0.00207692,0.2322115425,0.0,4.80769231,0
3,5.99,0.00510775,473.0,4.13223141,15.7024793,28.18181817,19.8347107,1.65289256,0.06446281,0.00090909,0.08243802,0.08264463,9.91735537,0
3,14.59,0.00683906,907.184,7.05479815,10.5821972,27.0433929,1.17579969,3.52739907,0.10817357,0.0011758,0.7530997005,0.05878999,1.76369954,0
3,1.98,0.00069843,496.11625,7.14285714,28.5714286,88.5,42.8571429,3.57142857,0.0,0.00385714,0.385714287,0.08928571,16.0714286,0
3,2.79,0.00387496,328.003715,12.195122,2.43902439,32.560975651,2.43902439,4.87804878,0.10243902,0.00243902,0.4097560992,0.0,0.0,0
3,2.19,0.02731341,99.22325,1.01010101,5.05050505,6.3636363629999995,2.02020202,0.0,0.02525253,0.0010101,0.0069696969,0.0,1.01010101,0
3,2.99,0.00167177,405.39785,2.94117647,13.2352941,63.52941176000001,41.1764706,2.94117647,0.02941177,0.00411765,0.4473529397999999,0.0,2.94117647,0
3,1.5,0.0008534,439.41725,0.0,22.8571429,60.685714252,45.7142857,2.85714286,0.0,0.0,0.165000003,0.0,12.8571429,0
3,2.99,0.0048002,170.097,12.6760563,4.22535211,70.4225352,8.45070423,2.81690141,0.14084507,0.00140845,0.633802815,0.00704225,2.11267606,0
3,1.22,0.00496549,113.398,3.33333333,12.5,23.3333333,19.1666667,0.0,0.08666667,0.0003,0.076666664,0.05,5.83333333,0
3,8.49,0.0016582,3628.73896,15.8732958,3.52739907,9.171237595,7.05479815,0.0,0.0,0.00063493,0.7555688784,0.04409249,1.76369954,0
3,4.69,0.01624271,425.2425,3.08641975,1.85185185,8.64197531,0.0,0.0,0.00864198,0.00061728,0.33333333,0.00925926,0.92592593,0
3,5.59,0.00588984,198.4465,4.34782609,15.2173913,39.13043478,30.4347826,2.17391304,0.08695652,0.00173913,0.264130434,0.08695652,8.69565217,0
3,1.47,0.00425459,85.0485,6.25,31.25,35.625,0.0,3.125,0.0,0.00225,0.0215625,0.009375,18.75,0
3,2.39,0.00143596,368.5435,3.22580645,19.3548387,74.51612905,38.7096774,3.22580645,0.0,0.00232258,0.2114516108999999,0.0,9.67741936,0
3,2.98,0.00121367,1440.4797,3.40909091,10.2272727,11.59090908,15.9090909,0.0,0.11818182,0.0,0.05625,0.03977273,6.81818182,0
3,5.98,0.0082721,240.97075,10.8333333,17.5,33.83333331,3.33333333,0.83333333,0.04333333,0.0015,0.5555833371,0.075,7.5,0
2,1.99,0.02832879,113.398,0.88495575,0.0,9.02654868,9.73451327,1.7699115,0.01415929,0.00019469,0.0200000055999999,0.0,0.0,1
3,2.47,0.01742535,425.2425,0.0,0.0,7.0,6.66666667,0.0,0.0,0.0,0.42,0.0,0.0,0
3,0.98,0.00444153,212.62125,3.30188679,4.24528302,12.7358491,4.24528302,0.94339623,0.01226415,0.00067925,0.2377358507999999,0.00707547,1.41509434,0
3,3.99,0.19558824,51.0,2.0,0.0,13.0,4.0,0.0,0.0,0.00144,0.0069,0.0,0.0,0
3,3.19,0.00182098,362.873896,6.89655172,24.137931,37.2413793,3.44827586,6.89655172,0.13793103,0.00137931,0.744827589,0.01724138,3.44827586,0
3,4.49,0.01863297,120.485375,13.3333333,7.5,15.8333333,2.5,3.33333333,0.04333333,0.00225,0.4112500035,0.01666667,1.25,0
0,2.08,0.00187593,453.59237,17.7777778,4.44444444,57.355555515999995,2.22222222,31.1111111,0.17333333,0.004,0.0650000051999999,0.0,0.0,1
0,2.99,0.02577586,223.0,0.26008969,0.17040359,9.730941709999998,10.3901345,2.24215247,0.0058296,0.00012108,0.0007533624,0.0,0.02690583,1
3,3.99,0.0067665,147.4174,6.66666667,11.6666667,46.66666668999999,16.6666667,6.66666667,0.03333333,0.003,0.2729999961,0.0,3.33333333,0
3,1.99,0.01658333,360.0,0.0,0.0,10.816666670599998,7.77777778,0.0,0.00333333,0.0,0.0035000027999999,0.0,0.0,0
3,3.59,0.00285947,219.708625,7.14285714,35.7142857,47.678571454,3.57142857,3.57142857,0.07142857,0.00214286,0.4885714264,0.0,5.35714286,0
0,3.49,0.05661367,340.194,0.87986577,0.20134228,3.2214765120000006,2.63020134,1.20805369,0.01006711,0.00026846,0.00469799,0.0,0.02684564,1
3,1.18,0.0006132,453.592,0.0,15.1515152,46.06060608000001,51.5151515,0.0,0.0,0.0,0.1527272712,0.0,7.57575758,0
3,2.99,0.00232212,249.4756,6.4516129,29.0322581,67.41935486000001,12.9032258,0.0,0.16129032,0.00258065,0.48387097,0.0,9.67741936,0
0,3.44,0.00066359,1814.36948,22.8571429,0.0,69.14285719,0.0,14.2857143,0.07428571,0.00514286,0.0,0.0,0.0,1
3,9.68,0.00344634,1043.2616,10.7692308,15.3846154,22.3076923,1.53846154,0.76923077,0.1,0.00207692,0.8184615459999999,0.08846154,6.15384615,0
2,6.28,0.00531649,566.990463,25.0,10.4166667,4.16666667,4.16666667,0.0,0.8125,0.0,0.6666666640000001,0.04166667,6.25,1
3,2.99,0.00109526,566.99,3.7037037,22.2222222,65.925925949,40.7407407,0.0,0.0,0.00259259,0.225185188,0.0,0.0,0
0,2.99,0.03151215,226.796,2.8,0.20408163,7.857142854000001,4.0,2.55102041,0.04285714,0.00204082,0.0055714259999999,0.0,0.04081633,1
3,4.49,0.0117892,297.66975,7.40740741,4.04040404,11.077441059999998,2.69360269,1.68350168,0.1043771,0.0010101,0.339393936,0.00841751,2.35690236,0
0,3.99,0.00938288,340.194,4.16666667,2.08333333,15.749999999999998,0.0,1.66666667,0.025,0.00308333,0.011666662,0.0,0.0,1
3,2.39,0.00167829,510.291,9.30232558,3.48837209,45.534883723,6.97674419,4.65116279,0.10465116,0.00232558,0.6837209259999999,0.0,0.0,0
3,1.89,0.01260858,39.972795,25.0,11.25,59.0,12.5,12.5,0.1,0.004,0.565,0.0,5.0,0
3,9.99,0.02013641,396.893,16.6666667,1.5625,10.0,0.0,1.04166667,0.01770833,0.00104167,0.6591666628999999,0.04166667,0.0,0
3,2.0,0.00246918,453.592,14.2857143,14.2857143,4.642857141,3.57142857,0.0,0.27857143,0.00257143,1.300000002,0.10714286,5.35714286,0
3,5.49,0.01218549,269.32025,3.34572491,8.17843866,26.57992571,1.11524164,1.85873606,0.04460967,0.00040892,0.2180297396999999,0.0,2.60223048,0
0,4.78,0.01892558,198.4465,21.8181818,3.63636364,0.0,0.0,0.0,0.0,0.0,0.9998181882,0.05454546,0.90909091,1
3,1.5,0.00227273,360.0,0.0,0.0,58.5,0.0,0.0,0.04333333,0.0012,0.03333333,0.0,0.0,0
0,5.99,0.00779503,340.194,5.20941177,2.82352941,42.3529412,19.1894118,28.2352941,0.10941177,0.003,0.0044470545,0.0,0.07058824,1
3,3.48,0.00367572,270.0,5.1948052,24.6753247,23.11688314,24.6753247,3.8961039,0.33766234,0.00093507,0.04155844,0.16233766,48.0519481,0
3,3.38,0.00119417,544.3104,8.0,32.0,38.400000000000006,0.0,8.0,0.0,0.00144,1.624,0.0,16.0,0
3,2.39,0.00140655,388.38815,6.25,25.0,59.0,6.25,0.0,0.10625,0.0,0.4528124999999999,0.0,3.125,0
0,1.69,0.00659905,1000.0,0.98048781,0.18292683,7.609756102,3.53048781,3.04878049,0.009,0.00023171,0.0022048785999999,0.0,0.03658537,1
1,1.69,0.01788391,28.3495,0.0,0.0,73.33333337,0.0,22.2222222,0.22222222,0.02222222,5.2733333370999995,0.0,0.0,1
3,4.38,0.00355212,453.592,3.88349515,15.5339806,39.12621362,27.184466,0.0,0.12621359,0.00034952,0.0700970876,0.06796117,9.70873786,0
2,4.97,0.00710483,199.863975,20.0,30.0,0.0,0.0,0.0,0.975,0.0,0.98,0.1,20.0,1
0,3.29,0.0018133,453.592,16.6666667,5.0,42.0,3.33333333,16.6666667,0.10666667,0.00666667,0.0,0.0,0.0,1
3,4.99,0.02139432,360.0,1.4084507,3.38028169,6.535211272,4.50704225,0.56338028,0.01042254,0.0,0.00591549,0.0,0.70422535,0
3,6.99,0.00794318,240.0,0.0,40.0,5.9333333363,3.33333333,0.0,0.0,0.0,0.7346666692,0.0,5.0,0
3,5.99,0.00819866,249.4756,9.28571429,14.2857143,40.85714282,5.71428571,0.71428571,0.15714286,0.00064286,0.819,0.07142857,8.57142857,0
3,6.99,0.0087375,283.495,14.1095963,24.6917935,3.1393851723,3.52739907,0.0,0.0,0.0,0.225753544,0.08818498,15.8732958,0
3,3.47,0.00489603,127.57275,22.2222222,0.0,122.222222,0.0,11.1111111,0.28888889,0.008,1.9599999971999995,0.0,0.0,0
3,6.98,0.00195407,3316.8915,4.61538462,0.76923077,17.84615384,9.23076923,3.84615385,0.04,0.00138462,0.3215384592,0.0,0.0,0
3,9.98,0.012475,283.495,38.8013898,5.29109861,14.10959632,14.1095963,0.0,0.0,0.00380959,1.9852201992,0.08818498,1.76369954,0
3,3.49,0.00484722,226.796,14.1095963,2.6455493,46.91440768,1.76369954,8.81849768,0.0,0.00476199,0.2391576522,0.0,0.0,0
0,4.99,0.01027353,1000.0,1.4,0.4,7.79999997,9.24,2.0,0.013,0.00038857,0.0008,0.0,0.02857143,1
3,2.5,0.00270038,391.2231,11.4503817,9.16030534,31.526717614,3.05343512,1.52671756,0.2480916,0.00206107,0.2896946576999999,0.02290076,4.58015267,0
3,2.48,0.00450883,326.01925,6.74846626,7.05521472,25.521472340000003,9.50920245,0.9202454,0.0398773,0.00055215,0.622699392,0.01993865,3.06748466,0
0,5.39,0.00633756,226.796,25.0,1.5625,55.625,3.125,18.75,0.075,0.00625,0.035625,0.0,0.0,1
3,4.79,0.00158402,907.184,6.66666667,0.0,69.222222242,0.0,2.22222222,0.0,0.0,0.0,0.0,0.0,0
3,1.98,0.00181121,450.0,0.0,21.2565668,10.6282834,12.1466096,0.0,0.0,0.0,1.2009960242,0.0,3.03665239,0
3,1.73,0.0183072,22.6796,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0
3,0.98,0.01248307,20.41164,0.0,0.0,85.57692311800001,86.5384615,0.0,0.0,0.0,0.0,0.0,0.0,0
3,3.19,0.00321497,212.62125,6.66666667,16.6666667,42.0,30.0,3.33333333,0.7,0.00133333,0.3499999965,0.0,1.66666667,0
3,1.24,0.00387279,680.388,2.94117647,0.0,7.852941174900001,7.05882353,0.0,0.11470588,0.0,0.0550588194,0.00294118,0.0,0
3,2.98,0.00284373,195.61155,3.57142857,28.5714286,38.57142858,42.8571429,0.0,0.0,0.00128571,0.4071428604,0.07142857,17.8571429,0
3,4.48,0.01125946,226.796,29.8245614,0.87719298,12.2807018,0.0,1.75438597,0.09122807,0.0031579,0.9031579011,0.0,0.0,0
3,5.49,0.00979798,198.4465,9.41176471,12.9411765,36.23529415,3.52941177,3.52941177,0.14117647,0.00070588,0.5188235325,0.02941177,5.88235294,0
3,3.29,0.00219333,283.495,3.52739907,31.7465917,45.15070816,3.52739907,3.52739907,0.0141096,0.0,0.365085801,0.0,15.8732958,0
3,2.99,0.02519543,85.0485,6.97674419,16.2790698,66.51162793,20.9302326,4.65116279,0.06046512,0.00251163,0.1283720918999999,0.0,11.627907,0
3,1.82,0.00140522,348.69885,8.57142857,5.71428571,61.71428568,34.2857143,5.71428571,0.37142857,0.01028571,0.4319999964,0.0,1.42857143,0
3,4.28,0.00187777,569.82495,6.66666667,0.0,102.66666663,80.0,5.6,0.0,0.0,0.21,0.0,0.0,0
3,3.89,0.00233891,680.388,8.88888889,1.11111111,30.66666666,0.0,2.22222222,0.01333333,0.00311111,0.3066666636,0.0,0.0,0
3,4.39,0.00184349,680.388,8.33333333,2.5,110.5,20.0,10.0,0.0,0.03,0.013333336,0.0,0.0,0
3,8.69,0.00602373,399.72795,2.2556391,24.0601504,46.91729328,17.2932331,3.0075188,0.13609023,0.00075188,0.3347368416,0.0,16.5413534,0
3,3.78,0.00207726,703.0676,7.05882353,9.41176471,21.17647062,2.35294118,1.17647059,0.03058824,0.00211765,0.4323529455,0.00588235,2.35294118,0
3,8.99,0.00555215,382.71825,3.84615385,15.3846154,41.53846152,46.1538462,0.0,0.03846154,0.00115385,0.42307692,0.01923077,9.61538462,0
3,7.79,0.00965703,623.689,15.285396,14.1095963,11.0995490854,7.05479815,0.0,0.0,-0.0002116,0.412705692,0.09994297,3.52739907,0
0,1.99,0.00122842,453.592,10.7142857,1.78571429,76.7857143,3.57142857,3.57142857,0.0,0.00089286,0.0,0.0,0.0,1
0,1.76,0.01079276,141.7475,25.6637168,0.88495575,0.0,0.0,0.0,0.0,0.00063717,0.2081415924,0.04424779,0.44247788,1
3,4.99,0.01140571,500.0,3.75,3.33333333,11.458333370000002,10.0,0.0,0.125,0.0003,0.0712500029999999,0.01041667,2.08333333,0
3,2.5,0.001309,453.592,5.2631579,18.4210526,68.31578942399999,36.8421053,2.63157895,0.0,0.00189474,0.4460526291999999,0.0131579,7.89473684,0
3,3.39,0.01697724,91.85238,0.0,0.0,95.65217387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,3.89,0.00267304,311.8445,10.0,16.6666667,44.33333331,0.0,6.66666667,0.1,0.00333333,1.12,0.01666667,3.33333333,0
3,2.59,0.00162417,566.99,9.375,4.6875,55.00000000000001,3.125,6.25,0.125,0.00375,0.4265625,0.0,0.0,0
3,3.98,0.0023351,411.06775,4.87804878,19.5121951,79.26829274,36.5853659,2.43902439,0.0,0.00263415,0.164634147,0.0,4.87804878,0
3,2.79,0.01369871,36.85435,10.5263158,34.2105263,44.5,39.4736842,5.2631579,0.03421053,0.00263158,0.0773684183999999,0.0,15.7894737,0
3,2.48,0.01018939,1380.0,0.0,0.0,4.1623309026,0.0,0.0,0.0,0.0,0.91712376,0.0,0.0,0
3,1.36,0.00194709,303.33965,6.57894737,11.8421053,19.47368424,2.63157895,1.31578947,0.06842105,0.00177632,0.3313815804,0.00657895,3.28947368,0
2,2.69,0.00450713,226.796,26.3157895,18.4210526,6.210526322,0.0,0.0,0.75789474,0.00052632,0.4721052656999999,0.05263158,10.5263158,1
3,2.98,0.00292455,209.7863,8.57142857,22.8571429,44.000000029999995,25.7142857,5.71428571,0.0,0.00308571,0.321428574,0.0,8.57142857,0
3,6.99,0.00796978,255.1455,3.125,15.625,41.71875,31.25,0.0,0.0625,0.001125,0.07546875,0.046875,10.9375,0
3,2.52,0.01048167,283.495,6.00706714,2.12014134,13.321554740000002,3.53356891,1.41342756,0.06890459,0.00050883,0.1996466484999999,0.01590106,0.88339223,0
0,5.49,0.0031016,498.9512,13.6056821,1.51174246,84.43585556400001,4.03131323,3.02348492,0.02015657,0.00181409,0.009070452,0.0,0.30234849,1
3,2.1,0.00109741,510.291,9.375,4.6875,46.875,18.75,6.25,0.40625,0.028125,0.7,0.0,0.0,0
3,3.49,0.00362266,340.194,11.5044248,12.3893805,36.01769908,1.7699115,1.7699115,0.06637168,0.00176991,0.481415928,0.01769912,2.65486726,0
3,19.99,0.01025371,3960.0,9.23076923,1.07692308,0.984615384,0.30769231,0.30769231,0.25538462,0.00083077,0.0743076915,0.00615385,0.0,0
3,5.99,0.00465201,498.9512,9.67741936,4.83870968,65.0,8.06451613,6.4516129,0.08064516,0.0016129,0.63225806,0.0,0.0,0
3,5.6,0.00219483,816.4656,0.0,0.0,52.5,62.5,0.0,0.0,0.0,0.035625,0.0,0.0,0
3,1.34,0.00784079,141.7475,3.54609929,5.67375887,17.51773049,10.6382979,0.0,0.13829787,0.0,0.0560992906999999,0.0177305,3.54609929,0
3,4.39,0.01125987,113.96499,10.5263158,1.75438597,78.15789476,3.50877193,0.87719298,0.02807018,0.0,1.2802631625,0.0,0.0,0
3,8.99,0.01045428,368.5435,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.1119999971999999,0.0,0.0,0
3,4.13,0.31169811,75.126175,35.2739907,1.76369954,36.68495038,24.6917935,0.0,0.0,0.00380959,1.410959632,0.10582197,0.0,0
2,2.42,0.01333798,226.796,7.0,6.0,0.7,0.0,0.0,0.26,0.0,0.1448999999999999,0.02,3.5,1
3,5.99,0.00821688,226.796,7.14285714,32.1428571,7.14285714,0.0,3.57142857,0.09285714,0.00257143,0.4071428604,0.0,3.57142857,0
0,5.99,0.044925,566.99,22.3401941,2.35159938,0.0,0.0,0.0,0.0,0.00042329,0.5365173995999999,0.07054798,0.58789985,1
3,3.59,0.00450143,453.592,6.59340659,9.89010989,21.42857145,2.1978022,4.3956044,0.10989011,0.0010989,0.3340659344,0.00549451,2.1978022,0
3,4.19,0.01379448,425.2425,8.57142857,8.57142857,32.99999997,4.28571429,10.0,0.27857143,0.00257143,0.502857144,0.0,3.57142857,0
3,3.48,0.00326407,420.0,4.61538462,16.1538462,25.41538457,19.2307692,0.76923077,0.1,0.00083077,0.0484615425,0.07307692,7.69230769,0
3,16.98,0.00362439,1800.0,4.10958904,17.8082192,24.109589040000003,21.9178082,0.0,0.10684932,0.0,0.0890411,0.03424658,9.5890411,0
3,3.43,0.00896565,291.99985,3.02348492,9.07045476,8.06262648,3.02348492,2.01565661,0.07861061,0.00108846,0.3773309202,0.00503914,1.51174246,0
3,1.98,0.00117857,396.893,12.3458968,4.40924884,107.76204166,15.8732958,1.76369954,0.0,0.00380959,0.3887193812,0.0017637,0.88184977,0
3,6.99,0.00644909,388.38815,10.8527132,13.1782946,39.30232553,3.87596899,2.3255814,0.18604651,0.00046512,0.62945736,0.02325581,6.20155039,0
3,5.49,0.04708455,240.97075,0.0,0.0,9.67741936,6.4516129,3.22580645,0.02903226,0.0,0.464516127,0.0,0.0,0
3,2.33,0.0108019,566.99,2.17391304,0.0,8.978260867,2.17391304,2.17391304,0.0,0.0,0.0190760894999999,0.0,0.0,0
3,1.24,0.00381451,85.331995,4.76190476,0.0,94.28571427,85.7142857,0.0,0.0,0.0,0.47619048,0.0,0.0,0
0,4.12,0.0105969,680.388,1.42857143,0.71428571,9.71428568,4.28571429,6.42857143,0.03714286,0.00077143,0.0,0.0,0.0,1
3,1.62,0.00308396,127.57275,8.82352941,20.5882353,58.8235294,0.0,8.82352941,0.0,0.00105882,0.7311764666,0.0,10.2941177,0
2,4.22,0.00325623,453.592,25.0,21.4285714,6.874999999,0.0,0.0,0.69642857,0.0,0.67857143,0.05357143,12.5,1
3,1.48,0.00335009,240.97075,3.33333333,0.83333333,32.333333360000005,0.0,0.0,0.02166667,0.0,0.232499997,0.0,0.20833333,0
1,19.29,0.00079265,3042.0,0.0,93.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3333333,1
0,5.79,0.01092861,1000.73735,10.5882353,0.0,3.4705882345999997,2.94117647,0.0,0.11764706,0.0,0.0290588203999999,0.00588235,0.0,1
3,2.48,0.00978304,507.0,0.0,0.41666667,7.0,3.75,0.0,0.01083333,0.0,0.0359374976999999,0.0,1.04166667,0
3,5.99,0.01342368,473.0,0.94339623,0.0,21.6981132,20.754717,0.94339623,0.03773585,0.0,0.009905658,0.0,0.0,0
3,3.39,0.0042803,204.1164,7.05479815,0.0,84.6575777,7.05479815,3.52739907,0.0,0.00458562,0.80001411,0.0,0.0,0
2,3.99,0.00703716,141.7475,40.0,30.0,0.0,0.0,0.0,1.18,0.0,0.672,0.1,20.0,1
3,3.99,0.00724414,120.485375,17.1428571,22.8571429,64.057142874,25.7142857,11.4285714,0.05714286,0.004,0.37142857,0.0,10.0,0
3,6.99,0.0088583,1116.0,3.03030303,1.01010101,9.888888879,9.09090909,0.0,0.11111111,0.0,0.06363637,0.00505051,0.50505051,0
3,3.99,0.00697552,155.92225,25.3972733,11.287677,54.3219457,9.8767174,11.287677,0.21164394,0.00451507,0.863507295,0.02116439,4.23287889,0
3,2.5,0.00337838,113.398,7.05479815,35.2739907,57.14386496,44.9743382,3.08647419,0.03527399,0.00238099,0.5333427399999999,0.07672093,22.928094,0
2,4.19,0.02335574,255.1455,21.09375,7.8125,0.6953125,0.0,0.0,0.0,0.001125,0.3126562499999999,0.0703125,2.34375,1
3,4.69,0.05570771,277.8251,1.21212121,0.0,7.878787878,1.21212121,1.81818182,0.03151515,0.00021818,0.3629696956,0.0,0.0,0
3,9.99,0.00714298,340.194,3.33333333,18.8888889,36.66666666,41.1111111,3.33333333,0.03333333,0.00166667,0.4666666619999999,0.02222222,7.77777778,0
3,3.48,0.00227321,306.1746,6.25,28.125,47.5,56.25,0.0,0.1625,0.003375,0.09140625,0.015625,18.75,0
3,3.29,0.0188,141.7475,22.0462442,4.40924884,0.7848462952999999,0.0,0.88184977,0.0,0.00044093,0.1399495605,0.04409249,1.32277465,0
3,5.48,0.00410033,255.1455,4.76190476,28.5714286,59.333333362999994,33.3333333,5.33333333,0.0,0.00514286,0.152380952,0.02380952,11.9047619,0
3,1.99,0.0026921,130.97469,7.05479815,35.2739907,42.328788880000005,0.0,3.52739907,0.03527399,0.00141096,0.7506305224,0.0,12.3458968,0
2,5.99,0.00777922,198.4465,24.6917935,31.7465917,3.1393851723,0.0,0.0,0.68784282,0.0,0.5926030404,0.08818498,17.6369954,1
0,4.19,0.00123165,907.184,12.5,0.0,62.5,0.0,3.125,0.03125,0.0009375,0.0,0.0,0.0,1
3,17.99,0.0083287,680.388555,6.17294838,22.928094,29.806522200000003,16.7551456,1.76369954,0.05291099,0.00238099,0.2989470709,0.08377573,13.2277465,0
3,4.49,0.00765341,960.0,0.0,0.0,15.888888840000002,13.3333333,1.11111111,0.0,0.0,0.002500002,0.0,0.0,0
0,2.49,0.00996,1000.0,0.98048781,0.18048781,6.9389756158,3.53048781,3.0,0.009,0.00023049,0.00226,0.0,0.03414634,1
3,1.98,0.0010554,708.7375,11.7647059,20.5882353,11.7647059,0.0,11.7647059,0.07647059,0.00105882,0.88235294,0.0,4.41176471,0
3,1.99,0.00245683,170.097,4.76190476,23.8095238,53.33333336,28.5714286,4.76190476,0.02380952,0.00190476,0.492857145,0.0,14.2857143,0
0,6.99,0.00712296,453.59237,25.8675932,11.7579969,0.0,0.0,0.0,0.01299259,0.00270434,0.061376742,0.08818498,4.58561879,1
3,1.98,0.001416,450.0,0.0,16.9491525,39.5480226,19.7740113,0.0,0.0,0.0,0.7299435048,0.0,2.82485876,0
3,4.99,0.00536001,354.36875,11.8644068,13.559322,21.872881368,3.38983051,0.84745763,0.24576271,0.00152542,0.53389831,0.02966102,6.77966102,0
3,4.99,0.01723755,283.495,5.28169014,4.92957747,11.61971833,1.76056338,3.16901409,0.10915493,0.00070423,0.295774647,0.01232394,2.46478873,0
3,3.99,0.00357443,340.194,7.8125,2.34375,62.5,25.0,10.9375,0.0,0.00375,0.344375,0.0,0.0,0
1,12.99,0.16662151,623.689,2.91666667,0.0,0.0,0.0,0.0,0.00083333,0.00041667,0.14583333,0.0,0.0,1
3,2.64,0.00249438,198.4465,6.66666667,33.3333333,48.0,53.3333333,0.0,0.0,0.0024,0.0349999965,0.0,16.6666667,0
3,4.29,0.01427316,382.71825,8.90052356,8.90052356,36.450261831999995,3.14136126,1.04712042,0.17015707,0.00188482,0.4138219912,0.01832461,4.18848168,0
3,2.78,0.0023099,425.2425,11.3207547,3.77358491,29.433962279999996,7.54716981,3.77358491,0.0490566,0.00339623,0.3645282983999999,0.0,0.94339623,0
2,3.99,0.00492601,226.796,21.4285714,28.5714286,3.928571427000001,0.0,0.0,0.60714286,0.0,0.7499999955,0.08928571,16.0714286,1
3,6.94,0.00694073,493.2813,3.37837838,7.43243243,49.18918914,4.72972973,3.37837838,0.0527027,0.00072973,0.4427027046,0.0,2.7027027,0
3,3.47,0.00479343,252.027055,4.25531915,17.0212766,23.8297872,15.9574468,1.06382979,0.13829787,0.00076596,0.1072340388,0.02659575,7.44680851,0
3,5.98,0.00174256,2270.22796,1.1627907,9.30232558,17.837209337999997,1.1627907,2.3255814,0.0,0.00041861,0.7,0.0,1.74418605,0
